,Date,VOO,MRO,HD,PTC,PKG,WHR,YUM,GIS,PPG,SYY,BIIB,DIS,JNJ,NVDA,GOOGL,AMZN,AAPL,MSFT,VOO_10day_MA,VOO_50day_MA,VOO_200day_MA,MRO_10day_MA,MRO_50day_MA,MRO_200day_MA,HD_10day_MA,HD_50day_MA,HD_200day_MA,PTC_10day_MA,PTC_50day_MA,PTC_200day_MA,PKG_10day_MA,PKG_50day_MA,PKG_200day_MA,WHR_10day_MA,WHR_50day_MA,WHR_200day_MA,YUM_10day_MA,YUM_50day_MA,YUM_200day_MA,GIS_10day_MA,GIS_50day_MA,GIS_200day_MA,PPG_10day_MA,PPG_50day_MA,PPG_200day_MA,SYY_10day_MA,SYY_50day_MA,SYY_200day_MA,BIIB_10day_MA,BIIB_50day_MA,BIIB_200day_MA,DIS_10day_MA,DIS_50day_MA,DIS_200day_MA,JNJ_10day_MA,JNJ_50day_MA,JNJ_200day_MA,NVDA_10day_MA,NVDA_50day_MA,NVDA_200day_MA,GOOGL_10day_MA,GOOGL_50day_MA,GOOGL_200day_MA,AMZN_10day_MA,AMZN_50day_MA,AMZN_200day_MA,AAPL_10day_MA,AAPL_50day_MA,AAPL_200day_MA,MSFT_10day_MA,MSFT_50day_MA,MSFT_200day_MA,VOO_5day_mvg_return,VOO_20day_mvg_return,VOO_260day_mvg_return,MRO_5day_mvg_return,MRO_20day_mvg_return,MRO_260day_mvg_return,HD_5day_mvg_return,HD_20day_mvg_return,HD_260day_mvg_return,PTC_5day_mvg_return,PTC_20day_mvg_return,PTC_260day_mvg_return,PKG_5day_mvg_return,PKG_20day_mvg_return,PKG_260day_mvg_return,WHR_5day_mvg_return,WHR_20day_mvg_return,WHR_260day_mvg_return,YUM_5day_mvg_return,YUM_20day_mvg_return,YUM_260day_mvg_return,GIS_5day_mvg_return,GIS_20day_mvg_return,GIS_260day_mvg_return,PPG_5day_mvg_return,PPG_20day_mvg_return,PPG_260day_mvg_return,SYY_5day_mvg_return,SYY_20day_mvg_return,SYY_260day_mvg_return,BIIB_5day_mvg_return,BIIB_20day_mvg_return,BIIB_260day_mvg_return,DIS_5day_mvg_return,DIS_20day_mvg_return,DIS_260day_mvg_return,JNJ_5day_mvg_return,JNJ_20day_mvg_return,JNJ_260day_mvg_return,NVDA_5day_mvg_return,NVDA_20day_mvg_return,NVDA_260day_mvg_return,GOOGL_5day_mvg_return,GOOGL_20day_mvg_return,GOOGL_260day_mvg_return,AMZN_5day_mvg_return,AMZN_20day_mvg_return,AMZN_260day_mvg_return,AAPL_5day_mvg_return,AAPL_20day_mvg_return,AAPL_260day_mvg_return,MSFT_5day_mvg_return,MSFT_20day_mvg_return,MSFT_260day_mvg_return
1561,11/18/2016 0:00,182.8,14.7,114.14,48.68,75.94,139.42,57.4,51.01,87.98,46.9,317,93.36,101.76,23,775.97,760.16,25.94,56.21,181.273,179.3536,174.10545,14.151,13.7926,12.416,112.742,112.14,115.0485,47.359,45.3792,38.5323,72.749,70.8068,59.6741,139.321,138.3846,145.7163,56.414,57.553,54.84975,51.355,52.0238,53.10275,88.454,89.2104,95.18135,47.137,43.6132,42.7387,315.268,301.9596,279.2149,92.03,88.712,91.70965,102.857,102.722,100.2192,20.091,17.158,12.4269,784.213,802.4842,761.52575,755.131,796.9048,703.6389,25.719,26.5338,24.30575,55.33,54.0412,50.2854,0.009331346,0.017194369,0.071889293,0.046263345,0.073776479,-0.150779896,0.005107432,0.004311483,0.045333822,0.022903971,0.055507372,0.336995331,0.017962466,0.058987589,0.367795389,-0.005492546,-0.049430695,0.057093032,0.027201145,-0.012048193,0.291338583,0.000981162,0.006114398,0.113269315,-0.008899403,0.025288428,-0.043799587,-0.006566405,0.113220983,0.346927053,-0.01396622,0.090171263,0.06655003,0.003331542,0.052180773,-0.151812483,-0.003817915,0.022405305,0.177777778,0.115963125,0.32032147,2.066666667,0.030203659,-0.071517458,0.023356105,0.057143254,-0.09298524,0.152316275,0.041348856,-0.059463379,-0.03640416,0.045378464,-0.004075124,0.166424569
1562,11/21/2016 0:00,184.15,15.51,114.04,48.53,74.88,140.94,57.07,51.31,88.9,47.42,318.32,92.78,101.45,22.91,784.8,780,26.33,56.69,181.861,179.4364,174.2635,14.374,13.8126,12.4574,113.139,112.1334,115.12905,47.677,45.4784,38.6364,73.352,70.9196,59.8383,140.084,138.2792,145.84915,56.413,57.5276,54.9157,51.338,51.9546,53.13225,88.661,89.097,95.218,47.222,43.6784,42.7892,317.538,302.2728,279.55265,92.334,88.7878,91.739,102.781,102.663,100.2889,20.626,17.3168,12.51065,782.49,802.2038,761.92895,754.638,797.075,705.0984,25.75,26.566,24.3273,55.409,54.1194,50.34485,0.008654215,0.027622768,0.083936665,0.049391069,0.166165414,-0.027586207,0.030637144,0.039562443,0.049029528,0.021039344,0.06612478,0.325232114,0.004291845,0.066970647,0.335711737,-0.008930455,0.076946588,0.054703285,0.021295634,0.005993302,0.289717514,0.005289969,0.008649499,0.110606061,-0.000449741,0.058963669,-0.038399135,0.004235493,0.132553141,0.367753101,-0.013206026,0.113006993,0.08312634,-0.000646273,0.052643522,-0.150599652,-0.004513787,0.016125801,0.16945245,0.078625235,0.293619424,2.083445491,0.012436142,-0.05280309,0.025547207,0.049459125,-0.06606959,0.158559228,0.04318542,-0.0501443,-0.016436309,0.0337345,0.004607478,0.173463051
1563,11/22/2016 0:00,184.49,15.58,116.5,48.25,73.47,141.96,57.74,52.19,89.3,47.75,318.11,92.85,99.45,23.08,785,785.33,26.35,56.93,182.401,179.5772,174.423,14.595,13.8552,12.5016,113.738,112.227,115.2131,47.834,45.5812,38.73875,73.745,71.0152,59.99495,140.691,138.2492,145.9795,56.48,57.5414,54.9881,51.252,51.9144,53.16525,88.835,89.021,95.25055,47.214,43.7648,42.84355,319.789,302.6868,279.89325,92.65,88.883,91.76775,102.471,102.5912,100.34875,21.181,17.4834,12.5949,779.792,802.1294,762.34885,754.396,797.5614,706.6147,25.768,26.5868,24.34895,55.507,54.212,50.4061,0.012235268,0.031823266,0.100709982,0.063481229,0.165295438,-0.017654477,0.045124249,0.06743632,0.079503336,0.014081547,0.107921929,0.347012842,-0.012234472,0.044646666,0.357037311,0.011471322,0.103373232,0.085736138,0.038489209,0.017803631,0.330721364,0.023132719,0.030201342,0.148547535,0.002694812,0.048737522,-0.010745541,0.018340798,0.144809398,0.382054993,0.001448135,0.073028402,0.091923249,-0.014226563,0.045137326,-0.147695979,-0.024426133,-0.009166085,0.164656283,0.02214349,0.298087739,2.118918919,0.006436062,-0.04512833,0.037632348,0.052030168,-0.045295955,0.179882813,0.016589506,-0.027675277,-0.012368816,0.024658027,0.014795009,0.185547688
1564,11/23/2016 0:00,184.65,15.8,116.7,49.17,73.51,143.12,58.13,51.19,90.19,47.27,305.93,93.38,99.74,23.19,779,780.12,26.21,56.26,182.766,179.7234,174.5838,14.779,13.9084,12.54765,114.199,112.315,115.2961,48.056,45.6998,38.8457,73.957,71.1208,60.15615,141.172,138.2836,146.12695,56.598,57.56,55.0615,51.147,51.8562,53.19265,89.047,88.9718,95.28595,47.161,43.84,42.89505,318.396,302.8096,280.1619,92.994,88.9972,91.81555,101.905,102.5208,100.4111,21.776,17.6496,12.67975,777.133,801.9002,762.7096,755.22,797.942,708.0629,25.776,26.5868,24.37075,55.566,54.2962,50.46205,0.008300115,0.035439915,0.114497827,0.085910653,0.207028266,0,0.017614231,0.073202134,0.115678776,0.00326464,0.078525993,0.398464164,-0.02377158,0.046256761,0.351038412,0.012593746,0.126219704,0.126662993,0.039334883,0.029031687,0.294366511,0.00195733,0.012460443,0.13427875,0.010079516,0.049819579,-0.016895574,0.003822468,0.128701051,0.376929799,-0.041872847,0.051703393,0.074041567,-0.011119348,0.045103525,-0.13255922,-0.023401547,-0.015982636,0.172584058,0.018445323,0.331228473,2.194214876,-0.009107561,-0.046919924,0.052603132,0.031359069,-0.046727602,0.214478088,0.011578541,-0.023472429,0.011969112,-0.003895184,0.011688545,0.182429592
1565,11/25/2016 0:00,185.39,15.33,117.02,49.79,74.13,143.37,58.31,51.87,90.69,47.6,305.2,93.91,100.68,23.24,780.23,780.37,26.34,56.38,183.163,179.848,174.7581,14.892,13.9474,12.59165,114.425,112.397,115.38535,48.318,45.8214,38.95445,74.244,71.2146,60.33205,141.311,138.3098,146.2952,56.782,57.5708,55.14075,51.249,51.8106,53.2239,89.163,88.9222,95.3333,47.224,43.9224,42.94865,316.476,302.8572,280.46235,93.361,89.1174,91.8591,101.5,102.4558,100.47825,22.43,17.8054,12.76505,777.127,801.4802,763.07895,759.019,798.1556,709.44565,25.87,26.5716,24.39385,55.773,54.3656,50.5187,0.01416849,0.042923042,0.10206872,0.042857143,0.191142191,-0.072033898,0.025232171,0.064592431,0.110984525,0.022801972,0.061846876,0.406099972,-0.023834606,0.048070126,0.371254162,0.02833166,0.104800801,0.102167897,0.015853659,0.027851225,0.310631603,0.016859439,0.010323335,0.123213512,0.030802455,0.061074061,-0.022315653,0.014925373,0.123701605,0.365070261,-0.037223975,0.076011846,0.076429302,0.005891174,0.052920731,-0.135824054,-0.010613208,-0.003562945,0.167981439,0.010434783,0.33640023,2.140540541,0.005489903,-0.047989165,0.039724421,0.026586508,0.005216921,0.2046279,0.0154202,-0.012003001,0.000759878,0.003024373,0.017873262,0.164394878
1566,11/28/2016 0:00,184.52,14.63,116.2,49.62,74.1,140.79,58.09,51.69,89.97,47.4,303.78,94.05,99.8,23.22,785.79,766.77,26.29,56.46,183.507,179.9692,174.9126,14.958,13.9728,12.62995,114.496,112.4776,115.45715,48.575,45.9486,39.0594,74.487,71.3072,60.50555,141.369,138.3248,146.4402,57.003,57.574,55.21205,51.336,51.7672,53.25055,89.309,88.8772,95.3656,47.275,44.0044,42.99865,314.936,302.8426,280.74515,93.484,89.2392,91.8994,101.101,102.3798,100.5405,22.584,17.9602,12.8497,778.531,801.2366,763.47345,761.795,797.9206,710.7441,25.944,26.5586,24.41635,55.958,54.4354,50.5721,0.002009232,0.038028803,0.09826796,-0.056737589,0.182700081,-0.106837607,0.018940723,0.070770365,0.056459678,0.022460334,0.045952782,0.375658442,-0.010416667,0.035060763,0.395217473,-0.001064283,0.092157319,0.064655172,0.017872788,0.017338004,0.28460858,0.007405964,0.001550087,0.137544014,0.012035996,0.049702485,-0.027771774,-0.000421763,0.11608194,0.363244176,-0.045677306,0.084231565,0.086908297,0.013688295,0.067779292,-0.136046298,-0.01626417,-0.01790986,0.154558075,0.013531209,0.324586423,2.137837838,0.001261468,-0.029769107,0.053366042,-0.016961538,-0.029183865,0.191932224,-0.00151918,-0.012396694,0.00305227,-0.004057153,0.018398268,0.1757601
1567,11/29/2016 0:00,184.81,14.07,115.9,49.63,74.31,141.61,58.49,52.17,90.57,47.56,302.77,94.72,99.22,23.01,789.44,762.52,26.27,56.9,183.877,180.0952,175.05565,14.96,13.9898,12.66585,114.73,112.549,115.51385,48.779,46.0734,39.16425,74.458,71.398,60.67675,141.511,138.372,146.5755,57.264,57.5806,55.2783,51.457,51.733,53.27645,89.489,88.8282,95.39255,47.31,44.0918,43.04705,313.064,302.828,280.9764,93.651,89.373,91.9347,100.808,102.3026,100.5977,22.824,18.1066,12.93175,782.153,801.1176,763.83245,766.14,797.669,711.9512,26.08,26.5514,24.4357,56.271,54.52,50.62335,0.001734511,0.046904209,0.082532802,-0.096919127,0.130120482,-0.149848943,-0.005150215,0.086834209,0.050770626,0.028601036,0.08055737,0.377463225,0.011433238,0.066140603,0.351090909,-0.002465483,0.093007101,0.059479276,0.012989262,0.046894577,0.272074815,-0.000383215,0.016760865,0.128487995,0.014221725,0.06115993,-0.045023197,-0.003979058,0.12090502,0.345403112,-0.048222313,0.071524632,0.036954586,0.020140011,0.07881549,-0.144740406,-0.00231272,-0.018109847,0.134720952,-0.003032929,0.352733686,2.035620053,0.005656051,-0.019913592,0.038723175,-0.029045115,-0.029144014,0.149169605,-0.003036053,0.004973221,-0.028476331,-0.000526963,0.028375203,0.16550594
1568,11/30/2016 0:00,184.39,17,115.7,48.71,73.55,140.62,58.35,50.74,88.66,47,294.07,94.19,98.18,22.75,775.88,750.57,26.05,56.13,184.059,180.2124,175.18385,15.182,14.0696,12.71635,115.235,112.6068,115.56175,48.897,46.181,39.2594,74.357,71.4846,60.84175,141.352,138.4234,146.6915,57.511,57.5788,55.33835,51.427,51.6786,53.29325,89.461,88.7376,95.402,47.288,44.1706,43.08995,310.213,302.5684,281.1186,93.786,89.4902,91.95515,100.435,102.1994,100.64895,22.975,18.2506,13.0117,782.225,800.6396,764.052,766.873,797.076,713.03355,26.161,26.5398,24.45225,56.4,54.5914,50.66465,-0.001408069,0.051494069,0.080642325,0.075949367,0.417848207,0.042305334,-0.00856898,0.081409478,0.04630132,-0.009355298,0.107800773,0.338186813,0.000544144,0.063168546,0.320466786,-0.017467859,0.084027135,0.041089805,0.003784621,0.061681223,0.259171342,-0.008790779,-0.007239288,0.102564103,-0.016964187,0.042813456,-0.057309942,-0.005711868,0.114800759,0.321709786,-0.038767038,0.060629012,0.015996407,0.008674234,0.078429128,-0.153576564,-0.015640666,-0.024346616,0.124885426,-0.018973696,0.342975207,1.989487516,-0.004005135,-0.015905228,0.02097534,-0.037878788,-0.019580438,0.135043174,-0.00610454,-0.004204893,-0.048575603,-0.0023107,0.020731042,0.147852761
1569,12/1/2016 0:00,183.67,16.84,115.77,46.32,73.92,140.77,57.71,50.45,88.02,46.87,295.78,94.02,98.25,21.63,764.33,743.65,25.8,55.14,184.2,180.2752,175.3118,15.401,14.1316,12.7683,115.665,112.6432,115.6154,48.771,46.2252,39.3437,74.311,71.5458,61.012,141.394,138.439,146.80135,57.722,57.5534,55.39575,51.371,51.6092,53.30675,89.357,88.6122,95.40965,47.286,44.2366,43.1316,308.026,302.244,281.30225,93.769,89.6146,91.9763,100.066,102.0808,100.69305,22.88,18.3636,13.08315,780.66,799.8256,764.2861,766.589,796.1542,714.1268,26.149,26.5234,24.4697,56.358,54.6254,50.70205,-0.009277739,0.051465537,0.072462922,0.098499674,0.268072289,0.04531347,-0.010681935,0.08307606,0.02,-0.069692709,0.070982659,0.264537265,-0.002832861,0.082918254,0.311103228,-0.018134896,0.083512931,0.025796109,-0.01028983,0.042261152,0.226828231,-0.027376133,-0.008646099,0.099368054,-0.029440953,0.042396968,-0.075323038,-0.015336134,0.109874497,0.333428165,-0.030865007,0.081502066,0.019368624,0.001171334,0.059619069,-0.164712154,-0.024135876,-0.025104187,0.117493176,-0.069277108,0.291343284,1.820078227,-0.020378606,-0.022833327,-0.016306306,-0.047054602,-0.030481207,0.112499065,-0.020501139,-0.00309119,-0.061818182,-0.021993615,0.006571742,0.122328516
1570,12/2/2016 0:00,183.8,17.13,116.13,46.37,75.55,144.43,57.46,50.74,87.41,47.3,297.19,93.6,98.77,21.83,764.46,740.34,25.9,55.19,184.267,180.3188,175.4406,15.659,14.1952,12.8226,115.81,112.6754,115.66335,48.507,46.2614,39.42505,74.336,71.6574,61.1989,141.703,138.4992,146.9192,57.875,57.512,55.45355,51.336,51.5488,53.3212,89.169,88.462,95.40995,47.307,44.3054,43.1734,305.815,301.8916,281.4812,93.686,89.7112,91.9961,99.73,101.963,100.73685,22.786,18.4798,13.1551,778.49,798.7958,764.49785,764.983,794.867,715.154,26.148,26.504,24.4879,56.229,54.6592,50.7414,-0.003902016,0.053657418,0.074476792,0.17088175,0.33411215,0.056755089,-0.00060241,0.079877255,0.005454545,-0.065497783,0.053384825,0.273201538,0.019568151,0.101151436,0.340251907,0.025854109,0.098577622,0.038317757,-0.01084524,0.043588812,0.222813365,-0.018378797,0.004752475,0.085579803,-0.028453929,0.023416462,-0.089099625,-0.002109705,0.115566038,0.330146232,-0.021693331,0.072888087,0.009991504,-0.004784689,0.065452476,-0.163912461,-0.010320641,-0.02062469,0.120222298,-0.059862188,0.311111111,1.887566138,-0.027144657,-0.02130329,-0.01575898,-0.034469267,-0.019482153,0.090354792,-0.014834538,0.009746589,-0.046040516,-0.022493801,0.0160162,0.123346224
1571,12/5/2016 0:00,184.85,17.31,115.96,46.37,75.62,147.17,58.05,50.9,88.71,47.2,290.22,94.99,98.75,22.67,778.22,759.36,25.71,56.09,184.472,180.403,175.5633,15.92,14.2696,12.8743,115.992,112.7214,115.70535,48.276,46.3062,39.50405,74.304,71.7416,61.38375,142.478,138.6518,147.02835,57.94,57.4802,55.50965,51.325,51.4984,53.33785,89.242,88.3354,95.4118,47.337,44.3804,43.2242,303.137,301.4444,281.60315,93.849,89.8384,92.01645,99.429,101.8562,100.778,22.753,18.6132,13.22995,778.715,798.061,764.7437,764.903,793.9392,716.1533,26.125,26.4896,24.50415,56.217,54.7182,50.78145,0.000216439,0.036910305,0.078849072,0.230277186,0.303463855,0.011689071,0.000517688,0.053511402,-0.00429332,-0.065686077,0.022491731,0.269020252,0.017628852,0.098329702,0.319720768,0.039262764,0.103968194,0.056648478,-0.007522653,0.016993693,0.240649711,-0.024343492,-0.011266511,0.085982505,-0.020536602,0.021651503,-0.075744947,-0.007569386,0.013528022,0.329952099,-0.041450606,-0.018266694,0.003700501,0.002850507,0.05850234,-0.140906213,-0.004736948,-0.033851874,0.128055746,-0.014776184,0.291002278,1.975065617,-0.014212606,-0.029687169,0.011161207,-0.004144154,-0.032576153,0.131431126,-0.021317092,-0.011913912,-0.06202116,-0.014235501,0.003398927,0.14050427
1572,12/6/2016 0:00,185.5,17.27,115.11,47.13,75.44,146.65,58.42,50.81,88.93,47.62,291.16,95.66,98.85,23.05,776.18,764.72,25.91,55.84,184.607,180.529,175.6993,16.096,14.3446,12.9279,116.099,112.792,115.73575,48.136,46.374,39.5896,74.36,71.8276,61.56725,143.049,138.8208,147.12675,58.075,57.4706,55.56905,51.275,51.4586,53.35225,89.245,88.234,95.4232,47.357,44.4756,43.27665,300.421,301.0712,281.764,94.137,90.0038,92.0448,99.169,101.7694,100.82255,22.767,18.7572,13.3066,777.853,797.5316,765.03815,763.375,793.2504,717.2122,26.083,26.4784,24.52395,56.132,54.782,50.827,0.006019849,0.03579206,0.082958725,0.015882353,0.291697831,0.031660693,-0.005099395,0.041625192,-0.019255346,-0.032436871,0.009640103,0.289819376,0.025696805,0.084843256,0.335457603,0.042881525,0.079181691,0.039481145,0.001199657,0.02365516,0.24483273,0.001379582,-0.042224317,0.078997664,0.003045342,0.015646414,-0.081965521,0.013191489,-0.00439055,0.335764376,-0.009895603,-0.015020298,-0.003900103,0.015606752,0.066562605,-0.140134831,0.0068242,-0.036079961,0.130101749,0.013186813,0.314888762,2.02890933,0.000386658,-0.044089756,0.008995658,0.018852339,-0.029235163,0.132348151,-0.00537428,-0.00993504,-0.047776553,-0.005166578,-0.001966041,0.147082991
1573,12/7/2016 0:00,187.85,17.34,118.44,47.89,75.74,150.46,59.32,52.45,90.74,48.13,285.3,96.92,98.01,23.46,791.47,770.42,26.17,57.16,184.943,180.68,175.84335,16.272,14.4276,12.981,116.293,112.9048,115.77805,48.1,46.4458,39.67685,74.587,71.9408,61.74605,143.899,139.0282,147.2355,58.233,57.4744,55.63305,51.301,51.4512,53.37425,89.389,88.1632,95.43995,47.395,44.5746,43.33075,297.14,300.4866,281.9044,94.544,90.199,92.07925,99.025,101.6406,100.8591,22.805,18.8984,13.385,778.5,797.1464,765.391,761.884,792.3366,718.2941,26.065,26.4714,24.54345,56.155,54.8528,50.8783,0.022758208,0.037845304,0.095590808,0.029691211,0.242120344,0.075015499,0.02306297,0.056650906,0.008429119,0.033894646,0.020021299,0.31349424,0.024621212,0.060932904,0.329005089,0.068835689,0.087846143,0.069899737,0.027898111,0.041615452,0.25757897,0.039643211,0.004019908,0.110522973,0.030902068,0.030316793,-0.061051325,0.026882868,0.006903766,0.348557019,-0.03543174,-0.108047271,-0.026977252,0.030844501,0.077607294,-0.102010562,-0.002442748,-0.070113852,0.116032794,0.084604716,0.360788863,2.058670143,0.035508223,-0.017527526,0.025260049,0.035998117,-0.001891486,0.144312747,0.014341085,0.001530808,-0.036450663,0.036634022,0.026764864,0.169155246
1574,12/8/2016 0:00,188.34,17.3,118.5,48.31,75.78,149.17,59.25,52.02,91.88,47.95,289.54,99,97.91,23.07,795.17,767.33,26.42,56.83,185.312,180.8214,175.9803,16.422,14.4888,13.0331,116.473,112.993,115.8152,48.014,46.5218,39.7644,74.814,72.0392,61.92435,144.504,139.2188,147.3353,58.345,57.4722,55.6984,51.384,51.4326,53.3893,89.558,88.0946,95.4563,47.463,44.6666,43.38195,295.501,300.0664,282.04035,95.106,90.4266,92.12305,98.842,101.5068,100.88905,22.793,19.0306,13.4614,780.117,796.8486,765.72125,760.605,791.1088,719.355,26.086,26.4654,24.5634,56.212,54.9156,50.9246,0.024700762,0.038143534,0.102951511,0.00992411,0.218309859,0.06856084,0.020408163,0.032589753,0.015424165,0.041837395,0.024167903,0.34045505,0.003044341,0.063429694,0.32994033,0.032818666,0.050640935,0.085346333,0.031152106,0.049229679,0.263865188,0.025226646,0.02300885,0.11391863,0.051138314,0.026248185,-0.045005717,0.013742072,0.020864382,0.358356941,-0.025741108,-0.107459926,0.009342536,0.057692308,0.097074468,-0.069286453,-0.008707097,-0.065119832,0.127345999,0.056802565,0.381437126,1.976774194,0.040172148,0.019069833,0.042367438,0.036456223,0.033608125,0.154226835,0.02007722,0.04015748,-0.031169784,0.029715528,0.046400295,0.153440227
1575,12/9/2016 0:00,189.49,17.18,119.27,48.19,75.82,150.4,59.37,52.62,91.77,48.67,287.77,100.42,99.03,22.66,809.45,768.66,26.85,57.72,185.722,181.0198,176.12445,16.607,14.534,13.0816,116.698,113.1026,115.85885,47.854,46.608,39.8492,74.983,72.172,62.09915,145.207,139.4674,147.42985,58.451,57.4778,55.76285,51.459,51.433,53.412,89.666,88.0516,95.46685,47.57,44.7802,43.43805,293.758,299.7062,282.15675,95.757,90.6902,92.17555,98.677,101.4326,100.92715,22.735,19.1516,13.536,783.039,796.9848,766.1442,759.434,789.901,720.42215,26.137,26.4764,24.58535,56.346,55.0078,50.979,0.025101434,0.046443561,0.099066179,-0.00751011,0.229778096,0.05398773,0.028544326,0.032730107,0.013338997,0.039249515,0.024229543,0.333794631,0.002644803,0.057904284,0.314038128,0.021947408,0.072676699,0.089302528,0.022739018,0.062455261,0.233021807,0.033791749,0.035419126,0.116960306,0.03449442,0.036831996,-0.055281038,0.031144068,0.037961186,0.38070922,-0.008441872,-0.098408422,-0.007826507,0.057163912,0.081878905,-0.071646482,0.002835443,-0.045861836,0.12777588,-0.000441112,0.045202952,1.828963795,0.04013004,0.048850016,0.032738361,0.012247155,0.040121243,0.131947103,0.044340723,0.050880626,-0.007393715,0.029060439,0.056949277,0.15301638
1576,12/12/2016 0:00,189.28,17.41,120.34,47.58,75.04,152.54,59.6,53.18,91.17,48.56,286.49,99.65,101.76,22.11,807.9,760.12,26.7,57.91,186.198,181.1852,176.27475,16.885,14.5856,13.1304,117.112,113.2204,115.9172,47.65,46.6734,39.93255,75.077,72.2626,62.26935,146.382,139.7276,147.5318,58.602,57.4748,55.82505,51.608,51.441,53.4381,89.786,87.9726,95.48185,47.686,44.8918,43.48985,292.029,299.1754,282.2921,96.317,90.9184,92.2232,98.873,101.398,100.9814,22.624,19.2562,13.6081,785.25,797.0616,766.5976,758.769,788.3572,721.46015,26.178,26.4802,24.6068,56.491,55.1002,51.03625,0.020377358,0.045110706,0.109560936,0.008106543,0.239145907,0.129785853,0.045434801,0.059704121,0.027230047,0.009548059,-0.000210128,0.326826548,-0.005302227,0.005898123,0.327436759,0.040163655,0.088094729,0.117509158,0.020198562,0.066571224,0.229880314,0.046644361,0.043563579,0.138026963,0.02518835,0.027036161,-0.048826291,0.019739605,0.028595637,0.378370707,-0.016039291,-0.108868083,0.005369175,0.041710224,0.070929608,-0.067558716,0.029438543,-0.003817915,0.162307253,-0.040780911,0.072780204,1.784634761,0.040866809,0.072594992,0.038632127,-0.006015274,0.057087627,0.124421236,0.030490158,0.071858691,-0.004102947,0.037070201,0.076994607,0.157042957
1577,12/13/2016 0:00,190.57,17.7,122.09,48.22,75.14,154.21,59.48,53.07,89.69,49.09,287.38,99.45,102.23,22.5,815.34,774.34,27.15,58.66,186.774,181.388,176.4119,17.248,14.6398,13.18185,117.731,113.3764,115.9774,47.509,46.7356,40.0137,75.16,72.3582,62.43165,147.642,140.0228,147.63275,58.701,57.468,55.8745,51.698,51.4468,53.46155,89.698,87.8626,95.4755,47.839,45.0156,43.5424,290.49,298.6912,282.3745,96.79,91.1496,92.2598,99.174,101.3608,101.0293,22.573,19.3688,13.68045,787.84,797.3608,766.96345,759.951,787.1092,722.43665,26.266,26.4956,24.62605,56.667,55.2108,51.0895,0.014479638,0.043818809,0.133265937,0.020761246,0.197564276,0.156862745,0.030817291,0.103389065,0.06507895,0.006890791,0.014517147,0.386428982,-0.007921838,0.00777897,0.342984808,0.024923568,0.084382252,0.156951009,0.002697235,0.064423765,0.258037225,0.011820782,0.039772727,0.145972792,-0.011571523,0.008432651,-0.054899895,0.01994598,0.039601864,0.410632184,0.007290571,-0.109120218,0.043348824,0.026104003,0.07119776,-0.051863857,0.043056831,0.003140026,0.182259743,-0.040920716,0.059322034,1.837326608,0.030159071,0.05183446,0.061364228,0.005088134,0.041843819,0.162236398,0.037447459,0.075673534,0.022213855,0.026242127,0.069657185,0.193732194
1578,12/14/2016 0:00,189,17.13,121.59,47.91,74.76,152.35,58.8,52.35,88.88,48.99,286.25,99.64,101.44,23.8,817.89,768.82,27.15,58.39,187.235,181.576,176.53775,17.261,14.6892,13.22515,118.32,113.5276,116.03555,47.429,46.785,40.09265,75.281,72.4506,62.59105,148.815,140.2772,147.7189,58.746,57.456,55.9231,51.859,51.4518,53.48075,89.72,87.7618,95.46625,48.038,45.1516,43.59245,289.708,298.1866,282.43745,97.335,91.3826,92.30045,99.5,101.3076,101.074,22.678,19.5082,13.75905,792.041,797.6628,767.3555,761.776,785.805,723.3797,26.376,26.5088,24.64505,56.893,55.3194,51.1397,0.003504301,0.036980138,0.102233627,-0.00982659,0.169283276,0.14966443,0.026075949,0.090786759,0.032260803,-0.008279859,0.006935687,0.356455266,-0.013460016,0.0051089,0.330012453,0.021317959,0.085500534,0.124603233,-0.007594937,0.057553957,0.194393662,0.006343714,0.026269359,0.106297549,-0.032651284,-0.002021109,-0.078103931,0.02168926,0.044785669,0.387818697,-0.011362851,-0.098850937,0.006328001,0.006464646,0.057861769,-0.069567653,0.036053519,-0.004904846,0.148550725,0.031642826,0.054030115,1.884848485,0.028572507,0.04860381,0.04964002,0.001941798,0.029913328,0.14298882,0.027630583,0.047453704,-0.010568513,0.02745029,0.050935925,0.151903729
