,Date,VOO,MRO,HD,PTC,PKG,WHR,YUM,GIS,PPG,SYY,BIIB,DIS,JNJ,NVDA,GOOGL,AMZN,AAPL,MSFT,VOO_10day_MA,VOO_50day_MA,VOO_200day_MA,MRO_10day_MA,MRO_50day_MA,MRO_200day_MA,HD_10day_MA,HD_50day_MA,HD_200day_MA,PTC_10day_MA,PTC_50day_MA,PTC_200day_MA,PKG_10day_MA,PKG_50day_MA,PKG_200day_MA,WHR_10day_MA,WHR_50day_MA,WHR_200day_MA,YUM_10day_MA,YUM_50day_MA,YUM_200day_MA,GIS_10day_MA,GIS_50day_MA,GIS_200day_MA,PPG_10day_MA,PPG_50day_MA,PPG_200day_MA,SYY_10day_MA,SYY_50day_MA,SYY_200day_MA,BIIB_10day_MA,BIIB_50day_MA,BIIB_200day_MA,DIS_10day_MA,DIS_50day_MA,DIS_200day_MA,JNJ_10day_MA,JNJ_50day_MA,JNJ_200day_MA,NVDA_10day_MA,NVDA_50day_MA,NVDA_200day_MA,GOOGL_10day_MA,GOOGL_50day_MA,GOOGL_200day_MA,AMZN_10day_MA,AMZN_50day_MA,AMZN_200day_MA,AAPL_10day_MA,AAPL_50day_MA,AAPL_200day_MA,MSFT_10day_MA,MSFT_50day_MA,MSFT_200day_MA,VOO_5day_mvg_return,VOO_20day_mvg_return,VOO_260day_mvg_return,MRO_5day_mvg_return,MRO_20day_mvg_return,MRO_260day_mvg_return,HD_5day_mvg_return,HD_20day_mvg_return,HD_260day_mvg_return,PTC_5day_mvg_return,PTC_20day_mvg_return,PTC_260day_mvg_return,PKG_5day_mvg_return,PKG_20day_mvg_return,PKG_260day_mvg_return,WHR_5day_mvg_return,WHR_20day_mvg_return,WHR_260day_mvg_return,YUM_5day_mvg_return,YUM_20day_mvg_return,YUM_260day_mvg_return,GIS_5day_mvg_return,GIS_20day_mvg_return,GIS_260day_mvg_return,PPG_5day_mvg_return,PPG_20day_mvg_return,PPG_260day_mvg_return,SYY_5day_mvg_return,SYY_20day_mvg_return,SYY_260day_mvg_return,BIIB_5day_mvg_return,BIIB_20day_mvg_return,BIIB_260day_mvg_return,DIS_5day_mvg_return,DIS_20day_mvg_return,DIS_260day_mvg_return,JNJ_5day_mvg_return,JNJ_20day_mvg_return,JNJ_260day_mvg_return,NVDA_5day_mvg_return,NVDA_20day_mvg_return,NVDA_260day_mvg_return,GOOGL_5day_mvg_return,GOOGL_20day_mvg_return,GOOGL_260day_mvg_return,AMZN_5day_mvg_return,AMZN_20day_mvg_return,AMZN_260day_mvg_return,AAPL_5day_mvg_return,AAPL_20day_mvg_return,AAPL_260day_mvg_return,MSFT_5day_mvg_return,MSFT_20day_mvg_return,MSFT_260day_mvg_return
1671,5/1/2017 0:00,201.81,13.99,138.73,54.82,86.8,161.85,61.09,47.89,101.56,47.23,271.03,109.87,109.52,26.35,932.82,948.23,34.69,65.05,200.104,199.3538,187.89685,14.324,14.8122,14.8462,136.676,132.8376,121.54285,53.57,53.8256,47.95275,83.987,81.5214,74.43345,154.939,151.6548,149.8946,60.715,59.868,59.02655,48.851,49.7942,52.73715,100.391,97.231,93.19635,47.142,46.6084,46.07685,275.104,279.9392,291.89095,109.914,107.6464,97.72155,108.971,110.3364,104.82155,25.454,25.4672,21.2424,883.522,857.5352,817.0236,911.949,874.1662,807.4588,33.904,33.3828,28.3511,62.953,61.2688,56.87385,-0.000545067,-0.013923988,-0.138397503,0.053609721,0.067905647,-0.064331665,-0.007640741,-0.049232322,-0.142146616,-0.020612915,-0.046698285,-0.37595768,-0.043202765,-0.079493088,-0.383064516,-0.026753167,-0.081742354,-0.009329626,0.003601244,-0.037976756,-0.115894582,0.028816037,0.025892671,0.056379202,0.012504923,-0.039976369,0.043914927,0.005293246,-0.028160068,-0.137412661,0.058517507,0.006124783,-0.01896469,0.003913716,-0.013379448,-0.11322472,0.00073046,0.010956903,-0.103816654,-0.017836812,0.016318786,-0.660721063,-0.04714736,-0.081548423,-0.169271671,-0.042827162,-0.059816711,-0.332450988,-0.013836841,-0.019602191,-0.284231767,-0.021521906,-0.0556495,-0.219677171
1672,5/2/2017 0:00,201.88,13.82,139.39,54.74,86.94,163.37,61.64,47.31,101.57,47.25,271.34,109.52,109.84,25.57,937.09,946.94,34.91,64.94,200.514,199.4342,188.0083,14.22,14.782,14.8442,137.322,133.068,121.64345,53.721,53.8352,48.0328,84.542,81.5948,74.5495,156.638,151.8544,149.9604,60.936,59.8356,59.0469,48.661,49.7464,52.67615,100.83,97.3626,93.2033,47.184,46.6238,46.085,275.122,279.5872,291.94615,109.931,107.7288,97.79495,109.138,110.4362,104.8355,25.558,25.4494,21.30545,891.832,859.346,818.0309,916.265,876.2036,808.5163,34.053,33.4386,28.41045,63.319,61.3564,56.95165,-0.001634634,-0.013721022,-0.143451555,0.046309696,0.102749638,-0.065846599,-0.004663175,-0.055527656,-0.14993902,-0.015710632,-0.052612349,-0.31402996,-0.043018173,-0.077179664,-0.372785829,-0.013527575,-0.117524637,-0.023810981,-0.00697599,-0.042180402,-0.132543803,0.035087719,0.035510463,0.043119848,0.009254701,-0.042926061,-0.008467067,0.006349206,-0.03005291,-0.159365079,0.031841969,0.010687698,0.030441512,0.010591673,-0.011596056,-0.113495252,-0.001547706,0.007920612,-0.106518572,0.005084083,-0.026202581,-0.650762612,-0.051169045,-0.090194112,-0.167635979,-0.039759647,-0.042357488,-0.333643103,-0.025780579,-0.018619307,-0.296476654,-0.021096397,-0.051432091,-0.215737604
1673,5/3/2017 0:00,201.67,14.02,139.44,53.58,87.05,162.93,63.41,47.42,101.32,47.28,271.36,106.89,109.52,25.76,948.45,941.03,34.81,64.74,200.947,199.487,188.11615,14.2,14.753,14.84335,138.022,133.2634,121.7374,53.71,53.7994,48.106,85.008,81.6608,74.6676,158.119,152.003,150.01325,61.28,59.8522,59.07575,48.509,49.6708,52.61465,101.219,97.4776,93.2089,47.255,46.6316,46.0936,275.064,279.2764,291.99545,109.729,107.7596,97.85355,109.313,110.5154,104.84725,25.671,25.4164,21.3691,901.026,861.3296,819.00715,920.448,877.8954,809.5411,34.204,33.4878,28.4681,63.698,61.4424,57.02725,0.000198344,-0.015718748,-0.142361283,0.0021398,0.076319544,-0.047788873,0.007243259,-0.053930006,-0.143502582,0.00933184,-0.043673012,-0.309070549,0.013440551,-0.081792074,-0.355542791,-0.006935494,-0.115141472,-0.02191125,-0.032802397,-0.068443463,-0.161961836,0.024251371,0.030788697,0.04829186,0.019147256,-0.03839321,0.02043032,0.009940778,-0.025380711,-0.156514382,0.019199587,-0.00339033,0.041789505,0.037795865,0.012349144,-0.084105155,0.003287071,0.011869978,-0.105916728,0.013198758,-0.040372671,-0.654503106,-0.060108598,-0.104950182,-0.222130845,-0.024069371,-0.033739626,-0.340616133,-0.022407354,-0.020683712,-0.296179259,-0.011739265,-0.050973123,-0.269694161
1674,5/4/2017 0:00,201.86,13.38,139.31,53.99,88.47,160.12,64.09,48.27,101.96,48.79,268.6,106.46,110.07,25.66,954.72,937.53,34.68,64.48,201.237,199.5456,188.22595,14.113,14.723,14.8413,138.574,133.452,121.8279,53.811,53.7822,48.18075,85.596,81.787,74.795,159.189,152.0738,150.0464,61.646,59.9114,59.10815,48.439,49.6194,52.5559,101.545,97.609,93.2219,47.447,46.6706,46.1089,274.678,278.8958,292.03935,109.382,107.7798,97.9132,109.498,110.6082,104.8526,25.735,25.3822,21.4316,910.49,863.3968,820.0137,923.995,879.5338,810.529,34.301,33.5324,28.52505,64.008,61.5258,57.10555,-0.002675121,-0.014069157,-0.144555633,0.049327354,0.150971599,-0.037369208,0.008039624,-0.049170914,-0.142775106,0.001111317,-0.037229117,-0.317466197,-0.017293998,-0.087035153,-0.371425342,0.009555333,-0.091119161,-0.011491381,-0.046809175,-0.068497425,-0.169137151,0.008079553,0.011187073,0.038740418,-0.000392311,-0.041977246,0.008728913,-0.031563845,-0.054109449,-0.172986268,0.009717051,0.008711839,0.060498883,0.039827165,0.016907759,-0.073266955,-0.003906605,0.008812574,-0.108839829,0.004286828,-0.029618083,-0.651597818,-0.031632311,-0.114819005,-0.222588822,-0.013375572,-0.041865327,-0.332074707,-0.019607843,-0.019607843,-0.297577855,-0.004962779,-0.044665012,-0.262096774
1675,5/5/2017 0:00,202.67,13.49,140.1,54.34,89.95,161.18,64.39,48.48,102.58,49.43,262.15,107.24,109.67,25.66,950.28,934.15,35.26,64.66,201.666,199.6182,188.33615,14.03,14.691,14.83935,139.09,133.6662,121.92045,54.052,53.7756,48.25465,86.342,81.943,74.92715,160.376,152.1684,150.06635,62.062,59.983,59.141,48.403,49.569,52.5021,101.973,97.7566,93.23045,47.725,46.72,46.1289,273.599,278.4438,292.03805,109.147,107.823,97.9827,109.653,110.6544,104.8564,25.789,25.3988,21.4932,919.623,865.3824,820.9797,927.557,881.173,811.47115,34.46,33.5914,28.5848,64.251,61.6078,57.1718,-0.004243351,-0.018848374,-0.146691666,0.037064492,0.137879911,-0.002965159,-0.009778729,-0.055246253,-0.149536046,0.008833272,-0.045086492,-0.318365845,-0.035019455,-0.109282935,-0.373985548,0.004156843,-0.097840923,-0.052860156,-0.051250194,-0.076719988,-0.166174872,-0.012169967,0.005981848,0.027846535,-0.009943459,-0.040748684,0.011113277,-0.044507384,-0.063726482,-0.183694113,0.033873736,0.025100134,0.074575625,0.024524431,0.005315181,-0.077209996,-0.00136774,0.011489012,-0.110330993,0.026890101,-0.03390491,-0.651208106,-0.018373532,-0.113840131,-0.236677611,0.015072526,-0.042038217,-0.339634962,-0.016165627,-0.037719796,-0.313953488,0.00603155,-0.048097742,-0.273584906
1676,5/8/2017 0:00,202.68,13.78,141.14,53.33,89.16,159.91,64.24,48.56,100.97,49.06,260.42,106.7,109.44,25.39,958.69,949.04,36.22,64.61,201.885,199.6862,188.4498,13.977,14.6696,14.84085,139.54,133.879,122.0241,54.05,53.7402,48.32045,86.978,82.0926,75.0552,161.149,152.2474,150.084,62.38,60.048,59.173,48.34,49.5104,52.4507,102.048,97.8588,93.23755,47.907,46.7564,46.14735,271.955,277.9496,291.9279,108.929,107.8442,98.0505,109.685,110.6636,104.859,25.784,25.4052,21.5547,927.599,867.6,822.0011,931.72,883.249,812.4942,34.682,33.6688,28.64995,64.384,61.6888,57.2383,-0.003947109,-0.018255378,-0.144957569,0.002902758,0.134978229,0.002902758,-0.012399036,-0.055335128,-0.15325209,0.026439152,-0.021563848,-0.306956685,-0.024899058,-0.101727232,-0.366195603,0.021637171,-0.087549246,-0.051654055,-0.040473225,-0.076743462,-0.16983188,-0.025741351,0.002059308,0.033360791,0.005942359,-0.027830049,0.022085768,-0.0368936,-0.052181003,-0.175703221,0.041932263,0.034098764,0.075416635,0.026429241,0.009090909,-0.069072165,0.003654971,0.008863304,-0.109557749,0.007089405,-0.048444269,-0.639621898,-0.022530745,-0.122031105,-0.247452253,-0.002212762,-0.044255247,-0.360859395,-0.036167863,-0.0643291,-0.374102706,0.005107568,-0.049527937,-0.280142393
1677,5/9/2017 0:00,202.42,13.6,141.85,53.82,88.54,160.62,63.89,47.69,100.43,49.07,261.28,107.32,109.41,25.44,956.71,952.82,36.45,64.7,201.957,199.743,188.558,13.863,14.6422,14.8429,139.958,134.1176,122.1293,54.063,53.7192,48.3868,87.527,82.226,75.1779,161.459,152.3606,150.0843,62.638,60.114,59.196,48.182,49.4584,52.3949,101.808,97.9662,93.24625,48.066,46.7992,46.1643,269.394,277.3526,291.7954,108.631,107.8794,98.12285,109.666,110.678,104.862,25.74,25.398,21.61465,934.386,869.7408,822.98825,936.24,885.3326,813.534,34.906,33.7496,28.71715,64.489,61.779,57.3017,-0.003705167,-0.018180022,-0.151615453,0.030882353,0.152941176,-0.017647059,-0.016989778,-0.060133944,-0.17624251,-0.004459309,-0.023411371,-0.318468971,-0.016828552,-0.095324147,-0.364806867,0.014381771,-0.087784834,-0.074212427,-0.007512913,-0.067146658,-0.175927375,-0.005661564,0.018662193,0.054309079,0.008861894,-0.020113512,0.025589963,-0.0364785,-0.051558997,-0.178520481,0.038579302,0.028207287,0.075780772,-0.004006709,0.008945211,-0.085445397,0.001005393,0.008225939,-0.111598574,0.012578616,-0.047169811,-0.650943396,-0.008633755,-0.12211642,-0.263036866,-0.012373796,-0.052958586,-0.368191264,-0.044993141,-0.080384088,-0.396982167,0.000618238,-0.051622875,-0.295826893
1678,5/10/2017 0:00,202.8,13.88,142.25,53.32,90.38,161.27,64,47.67,100.43,48.74,257.92,105.01,109.05,29.97,954.84,948.95,36.27,64.95,202.082,199.8192,188.67025,13.805,14.6176,14.8488,140.309,134.3712,122.2366,54.007,53.7078,48.453,88.245,82.4178,75.31115,161.47,152.494,150.0765,62.917,60.1858,59.2188,48.052,49.3986,52.33705,101.6,98.074,93.2598,48.185,46.8378,46.17945,267.188,276.739,291.64825,108.064,107.8712,98.18515,109.604,110.6886,104.8638,26.167,25.496,21.69605,940.956,871.939,823.97485,940.206,887.4108,814.5807,35.132,33.8266,28.785,64.627,61.8788,57.36565,-0.004635108,-0.024063116,-0.157988166,-0.036023055,0.116714697,-0.054755043,-0.020667838,-0.073251318,-0.171388401,0.012565641,-0.023443361,-0.316204051,-0.021132994,-0.121818987,-0.386921885,-0.007130898,-0.091647548,-0.081292243,0.00140625,-0.07046875,-0.18640625,0.012586532,0.022026432,0.056219845,0.015234492,-0.029373693,0.003982874,0.001025851,-0.042675421,-0.17624128,0.041408189,0.042648883,0.066183313,0.013808209,0.030854204,-0.072278831,0.009353508,0.021091243,-0.111875287,-0.143810477,-0.197864531,-0.709042376,-0.000125676,-0.118742407,-0.258640191,-0.012034354,-0.055556141,-0.304926498,-0.043837883,-0.074717397,-0.400882272,-0.007236336,-0.058814473,-0.298845266
1679,5/11/2017 0:00,202.38,13.67,140.52,53.03,90.2,161.62,64.23,47.6,100.07,49.16,254.15,104.94,109.4,31.26,955.89,947.62,36.59,64.16,202.149,199.8306,188.78045,13.767,14.5804,14.85275,140.316,134.5584,122.33415,53.902,53.6534,48.51635,88.443,82.5828,75.438,161.452,152.6266,150.07165,63.207,60.2576,59.2463,47.955,49.3344,52.28055,101.281,98.1586,93.2708,48.326,46.8772,46.19745,264.946,275.9568,291.4838,107.465,107.8434,98.25045,109.556,110.6768,104.8662,26.683,25.6132,21.7827,947.401,873.9218,824.96605,943.13,889.3016,815.64085,35.388,33.8966,28.85525,64.645,61.9448,57.4255,0.001432948,-0.028560134,-0.149520704,-0.01316752,0.098756401,-0.076810534,-0.002988898,-0.065898093,-0.147665813,0.024702998,-0.028097303,-0.302847445,-0.002771619,-0.121618625,-0.373946785,-0.002722435,-0.087303552,-0.069236481,0.002491048,-0.077222482,-0.174996108,0.018487395,0.016176471,0.07289916,0.025082442,-0.031777756,0.015389228,0.00549227,-0.056550041,-0.138323841,0.031477474,0.069761952,0.07688373,0.021917286,0.032971222,-0.061749571,0.002468007,0.014533821,-0.109414991,-0.179142674,-0.245361484,-0.71753039,-0.005868876,-0.121049493,-0.25262321,-0.014214559,-0.066429581,-0.278349972,-0.036348729,-0.087728888,-0.406941787,0.007793017,-0.051278055,-0.279769327
1680,5/12/2017 0:00,202.07,13.53,141.17,52.95,90.05,159.48,64.02,47.59,99.75,48.21,254.84,105.04,109.79,31.6,955.14,961.35,37.1,64.08,202.224,199.8594,188.8897,13.716,14.5462,14.859,140.39,134.736,122.4369,53.792,53.6134,48.57965,88.754,82.7492,75.56505,161.235,152.7204,150.05335,63.5,60.3318,59.2712,47.848,49.264,52.22705,101.064,98.2538,93.28325,48.422,46.9042,46.21235,263.309,275.1818,291.31625,106.899,107.8262,98.31795,109.571,110.677,104.8722,27.266,25.756,21.87175,950.463,876.0276,825.9319,946.766,891.5504,816.76425,35.698,33.9808,28.9207,64.637,62.0266,57.48755,0.003018756,-0.018557925,-0.155490672,0.018477458,0.118255728,-0.119733925,-0.00021251,-0.061273642,-0.161011546,0.007176582,-0.009254013,-0.310859301,-0.009883398,-0.107606885,-0.379900056,0.002696263,-0.077752696,-0.056308001,0.003436426,-0.072789753,-0.184942206,0.020382433,0.023954612,0.063248582,0.012230576,-0.019649123,0.002706767,0.017631197,-0.033810413,-0.123210952,0.021896092,0.075380631,0.074046461,0.015803503,0.037319117,-0.067878903,-0.003187904,0.016850351,-0.113033974,-0.196518987,-0.224050633,-0.723734177,0.003716733,-0.104707163,-0.258286743,-0.01280491,-0.061746502,-0.301690331,-0.023719677,-0.095148248,-0.405390836,0.008270911,-0.042446941,-0.290730337
1681,5/15/2017 0:00,203.09,13.78,141.54,52.62,90.54,163.52,64.32,47.68,100.55,48.29,258.53,104.51,112.77,33.19,959.22,957.97,37,64.13,202.352,199.9064,189.00305,13.695,14.5162,14.8655,140.671,134.9234,122.5342,53.572,53.554,48.6422,89.128,82.9212,75.69525,161.402,152.8934,150.0477,63.823,60.4154,59.29585,47.827,49.1984,52.1707,100.963,98.3708,93.3025,48.528,46.9432,46.22655,262.059,274.3954,291.16375,106.363,107.7858,98.3848,109.896,110.734,104.89445,27.95,25.9334,21.9686,953.103,878.2304,826.8988,947.74,893.7122,817.79105,35.929,34.0592,28.98405,64.545,62.105,57.5498,-0.00329903,-0.026146044,-0.164656064,-0.013062409,0.078374456,-0.177793904,0.002190194,-0.060830861,-0.15931892,0.022805017,0.01159255,-0.320980616,-0.022089684,-0.101060305,-0.389220234,-0.017734834,-0.104818982,-0.088551859,-0.006685323,-0.076026119,-0.179415423,0.000209732,0.032088926,0.062919463,-0.001193436,-0.033515664,-0.013625062,0.016152413,-0.030234003,-0.124456409,0.010637063,0.048853131,0.017754226,0.026887379,0.046311358,-0.064108698,-0.029795158,-0.040790991,-0.140108185,-0.233504067,-0.260921964,-0.742994878,-0.002616709,-0.109703718,-0.258387023,-0.005375951,-0.056567533,-0.299664916,-0.014864865,-0.096756757,-0.41,0.008888196,-0.044440979,-0.289879931
1682,5/16/2017 0:00,203.05,13.67,142.37,53.52,90.55,162.74,64.44,47.45,100.02,48.43,257.64,103.4,113.46,33.8,964.61,966.07,36.95,65.42,202.469,199.965,189.1146,13.68,14.4786,14.8701,140.969,135.1396,122.6344,53.45,53.5252,48.71115,89.489,83.118,75.8265,161.339,153.0882,150.03825,64.103,60.5112,59.32385,47.841,49.1332,52.11095,100.808,98.4932,93.32265,48.646,46.9856,46.24165,260.689,273.635,291.0023,105.751,107.7342,98.4459,110.258,110.8062,104.9168,28.773,26.1268,22.0674,955.855,880.5772,827.76515,949.653,896.1014,818.82735,36.133,34.1386,29.0473,64.593,62.2088,57.6163,-0.001231224,-0.028121152,-0.164590002,0.015362107,0.040234089,-0.177761522,-0.000842874,-0.06974784,-0.167240289,-0.003736921,0.003176383,-0.336136024,-0.001877416,-0.090115958,-0.387410271,-0.009032813,-0.089836549,-0.078345828,-0.006828057,-0.069366853,-0.178926133,0.004636459,0.031401475,0.073972603,0.00409918,-0.025894821,-0.00839832,0.006400991,-0.038405947,-0.120586413,0.001086788,0.055503804,0.027092066,0.0155706,0.053288201,-0.042553191,-0.038868324,-0.050149833,-0.140313767,-0.113313609,-0.271301775,-0.746153846,-0.010128446,-0.112066016,-0.259068432,-0.017721283,-0.069218587,-0.317761653,-0.018403248,-0.098782138,-0.411637348,-0.007184347,-0.068327729,-0.302965454
1683,5/17/2017 0:00,199.45,13.6,140.42,51.63,88.49,159.63,64.26,47.4,98.23,48.61,251.34,101.8,112.48,31.56,942.17,944.76,35.71,63.6,202.247,199.9638,189.2092,13.638,14.4432,14.8777,141.067,135.3208,122.7225,53.255,53.4618,48.76735,89.633,83.2716,75.94855,161.009,153.2272,150.01425,64.188,60.6122,59.35095,47.839,49.0702,52.052,100.499,98.5876,93.334,48.779,47.029,46.25705,258.687,272.8398,290.74985,105.242,107.647,98.50095,110.554,110.8566,104.93355,29.353,26.27,22.15545,955.227,882.3976,828.4713,950.026,898.0762,819.71245,36.223,34.1924,29.1022,64.479,62.2738,57.67415,0.014690399,-0.002456756,-0.146402607,0.005147059,0.047794118,-0.176470588,0.000712149,-0.047215496,-0.149266486,0.027116018,0.026147589,-0.310865776,0.019324217,-0.0666742,-0.369985309,0.012466328,-0.063960408,-0.058197081,-0.000466853,-0.059601618,-0.175381264,0.004219409,0.033122363,0.075527426,0.018731548,0.004784689,0.010791001,0.011314544,-0.035795104,-0.114996914,0.011180075,0.084029601,0.048818334,0.030844794,0.079862475,-0.021905697,-0.027382646,-0.0378734,-0.133890469,-0.009505703,-0.207224335,-0.725285171,0.014562128,-0.08712865,-0.230308755,0.003027224,-0.045196664,-0.286644227,0.024642957,-0.056006721,-0.394567348,0.008805031,-0.03490566,-0.276572327
1684,5/18/2017 0:00,200.18,13.38,140.07,51.14,87.32,155.18,64.2,47.3,98.14,48.64,252.81,102.16,112.75,32.88,950.5,958.49,36.25,63.82,202.079,199.9856,189.3131,13.638,14.43,14.8843,141.143,135.4788,122.8157,52.97,53.3732,48.82495,89.518,83.3928,76.0674,160.515,153.2658,149.97975,64.199,60.711,59.3814,47.742,49.0082,51.9953,100.117,98.568,93.3494,48.764,47.0726,46.2725,257.108,272.0142,290.36335,104.812,107.5674,98.5603,110.822,110.9076,104.954,30.075,26.4406,22.25095,954.805,884.3348,829.2232,952.122,900.236,820.702,36.38,34.2594,29.16165,64.413,62.3322,57.7331,0.009441503,-0.008991907,-0.148616245,0.011210762,0.070254111,-0.204035874,0.007853216,-0.036624545,-0.143713857,0.035393039,0.01544779,-0.30445835,0.031264315,-0.055313788,-0.358337151,0.027709756,-0.03782704,-0.040018044,-0.002803738,-0.061838006,-0.165264798,0.006131078,0.03255814,0.08858351,0.016405136,0.001630324,0.003668229,-0.008840461,-0.040912829,-0.109169408,0.008029746,0.079625015,0.06866817,0.028191073,0.072729052,-0.027212216,-0.026252772,-0.041064302,-0.128425721,-0.03892944,-0.236009732,-0.736922141,0.004881641,-0.096317728,-0.232898474,0.00298386,-0.06255673,-0.290811589,0.023448276,-0.071172414,-0.403034483,0.004073958,-0.02491382,-0.283610154
1685,5/19/2017 0:00,201.42,13.77,140.61,55,87.44,156.82,65.11,47.57,99.39,48.77,250.09,102.96,112.77,33.64,954.65,959.84,36.38,63.8,201.954,200.028,189.4206,13.666,14.402,14.8904,141.194,135.653,122.91235,53.036,53.3736,48.9022,89.267,83.5196,76.1859,160.079,153.3308,149.9601,64.271,60.833,59.4162,47.651,48.9422,51.94485,99.798,98.6458,93.3681,48.698,47.1172,46.2913,255.902,271.1548,290.0071,104.384,107.5002,98.61855,111.132,110.9262,104.9787,30.873,26.6264,22.35005,955.242,886.271,830.00185,954.691,902.3728,821.728,36.492,34.3306,29.2202,64.327,62.395,57.7902,0.008291133,-0.004617218,-0.143381988,0.000726216,0.039215686,-0.192447349,0.006614039,-0.028234123,-0.139037053,-0.043272727,-0.03,-0.339818182,0.035452882,-0.053064959,-0.348010064,0.042724142,-0.029588063,-0.038196659,-0.012133313,-0.062202427,-0.166641069,0.002312382,0.034055077,0.099642632,0.011671194,0.008350941,0.002917799,-0.009842116,-0.031371745,-0.103547263,0.033747851,0.107041465,0.092686633,0.01505439,0.057498057,-0.023212898,0,-0.032366764,-0.121308859,-0.013376932,-0.243757432,-0.737812128,0.004787095,-0.079317027,-0.225496255,-0.001948241,-0.054623687,-0.267513336,0.017042331,-0.065420561,-0.40104453,0.005172414,-0.00815047,-0.269749216
